row_index,component_id,component_size,product_id,part_name,price,quality_grade,oem_number,mileage,brand,model,category,subcategory,scrape_date,year_start,year_end,year_span,year_mid,brand_merge_key,model_merge_key,repair_status,brand_is_known_model_family,model_looks_like_part_taxonomy,model_family_clean,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far,price_changed_flag_so_far,price_change_count_so_far,absolute_price_change_so_far,relative_price_change_pct_so_far,times_observed,first_seen_date,last_seen_date,observed_span_days,price_changed_flag,price_change_count,absolute_price_change,relative_price_change_pct,canonical_product_id,canonical_part_name,canonical_brand,canonical_model,canonical_year_start,canonical_year_end,identity_key,identity_label,target_price
0,candidate_component_000056,30,63136980,"Contact roll Airbag - , e-",177.6,A2,FI02042722A,224000.0,vw,golf,airbag,contact roll airbag,2026-02-03,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,1.0,0.0,0.0,0.0,0.0,0.0,4,2026-02-03,2026-02-18,15,1,3,-0.1999999999999886,-0.1126126126126062,63136980,"contact roll airbag - , e-",vw,golf,2013,2020,"contact roll airbag - , e-vwgolf20132020","contact roll airbag - , e- | vw | golf | 2013 | 2020",177.6
7081,candidate_component_000278,14,64248644,Strut rear -(Right),59.3,A2,FI06376738A,,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,64248644,strut rear -(right),toyota,corolla,2002,2007,strut rear -(right)toyotacorolla20022007,strut rear -(right) | toyota | corolla | 2002 | 2007,59.3
7082,candidate_component_000176,19,53721223,Strut rear -(Right),59.3,A2,FI02154548A,6000.0,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,53721223,strut rear -(right),toyota,corolla,1998,2001,strut rear -(right)toyotacorolla19982001,strut rear -(right) | toyota | corolla | 1998 | 2001,59.3
7083,candidate_component_000176,19,53467029,Strut rear -(Right),47.4,A2,FI27837687A,435000.0,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,53467029,strut rear -(right),toyota,corolla,1998,2001,strut rear -(right)toyotacorolla19982001,strut rear -(right) | toyota | corolla | 1998 | 2001,47.4
7084,candidate_component_000279,14,53662663,Strut rear -(Right),44.8,A2,FI07265116A,,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.2237136465324257,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.2237136465324257,53662663,strut rear -(right),toyota,corolla,1988,1992,strut rear -(right)toyotacorolla19881992,strut rear -(right) | toyota | corolla | 1988 | 1992,44.8
7085,candidate_component_000460,7,54338198,Strut rear -(Right),47.4,A2,FI06376738A,,toyota,corolla,vehicle exterior / suspension,right,2026-02-15,1993,1997,4,1995.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,54338198,strut rear -(right),toyota,corolla,1993,1997,strut rear -(right)toyotacorolla19931997,strut rear -(right) | toyota | corolla | 1993 | 1997,47.4
7086,candidate_component_000025,41,53650880,Strut rear -(Left),42.7,A2,FI07265116A,350000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,53650880,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,42.7
7087,candidate_component_000025,41,53664653,Strut rear -(Left),42.7,A2,FI07265116A,120000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,53664653,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,42.7
7088,candidate_component_000025,41,53689539,Strut rear -(Left),42.7,A2,FI07265116A,280000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,53689539,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,42.7
7089,candidate_component_000653,6,54646065,Strut rear -(Left rear),47.4,A2,FI03986645A,,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,54646065,strut rear -(left rear),toyota,corolla,1998,2001,strut rear -(left rear)toyotacorolla19982001,strut rear -(left rear) | toyota | corolla | 1998 | 2001,47.4
7090,candidate_component_000363,12,54423828,Strut rear -(Left rear),42.7,A2,FI09515254A,140000.0,toyota,corolla,vehicle exterior / suspension,left,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.1000000000000014,0.234741784037562,6,2026-02-03,2026-02-18,15,1,3,0.1000000000000014,0.234741784037562,54423828,strut rear -(left rear),toyota,corolla,2002,2007,strut rear -(left rear)toyotacorolla20022007,strut rear -(left rear) | toyota | corolla | 2002 | 2007,42.7
7091,candidate_component_000461,7,59166460,Strut rear -(Left),59.3,A2,FI15710056A,580000.0,toyota,corolla,vehicle exterior / suspension,either side,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,59166460,strut rear -(left),toyota,corolla,1998,2001,strut rear -(left)toyotacorolla19982001,strut rear -(left) | toyota | corolla | 1998 | 2001,59.3
7092,candidate_component_000279,14,53792102,Strut rear -(Right),59.3,A2,FI32385945A,213000.0,toyota,corolla,vehicle exterior / suspension,either side,2026-02-15,1988,1992,4,1990.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,53792102,strut rear -(right),toyota,corolla,1988,1992,strut rear -(right)toyotacorolla19881992,strut rear -(right) | toyota | corolla | 1988 | 1992,59.3
7093,candidate_component_000176,19,54484620,Strut rear -(Right),59.3,A2,FI06018105A,,toyota,corolla,vehicle exterior / suspension,either side,2026-02-15,1998,2001,3,1999.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,54484620,strut rear -(right),toyota,corolla,1998,2001,strut rear -(right)toyotacorolla19982001,strut rear -(right) | toyota | corolla | 1998 | 2001,59.3
7094,candidate_component_000364,12,53679064,Strut rear -(Left),55.5,A2,FI07265116A,300000.0,toyota,corolla,vehicle exterior / suspension,either side,2026-02-15,1993,1997,4,1995.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.1000000000000014,0.1805054151624574,6,2026-02-03,2026-02-18,15,1,4,0.0,0.0,53679064,strut rear -(left),toyota,corolla,1993,1997,strut rear -(left)toyotacorolla19931997,strut rear -(left) | toyota | corolla | 1993 | 1997,55.5
7095,candidate_component_000025,41,62953076,Strut rear -(Left),59.3,A2,FI30987993A,,toyota,corolla,vehicle exterior / suspension,either side,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,62953076,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,59.3
7096,candidate_component_000278,14,62953077,Strut rear -(Right),59.3,A2,FI30987993A,,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,62953077,strut rear -(right),toyota,corolla,2002,2007,strut rear -(right)toyotacorolla20022007,strut rear -(right) | toyota | corolla | 2002 | 2007,59.3
7097,candidate_component_000025,41,64248645,Strut rear -(Left),59.3,A2,FI06376738A,,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,64248645,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,59.3
7098,candidate_component_000363,12,62466708,Strut rear -(Left rear),59.3,A2,FI30987993A,240000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.0999999999999943,0.1689189189189093,6,2026-02-03,2026-02-18,15,1,3,0.0999999999999943,0.1689189189189093,62466708,strut rear -(left rear),toyota,corolla,2002,2007,strut rear -(left rear)toyotacorolla20022007,strut rear -(left rear) | toyota | corolla | 2002 | 2007,59.3
7099,candidate_component_000025,41,53589483,Strut rear -(Left),53.4,A2,FI02042722A,89000.0,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,2002,2007,5,2004.5,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,3.0,0.1000000000000014,0.1876172607879951,6,2026-02-03,2026-02-18,15,1,4,0.0,0.0,53589483,strut rear -(left),toyota,corolla,2002,2007,strut rear -(left)toyotacorolla20022007,strut rear -(left) | toyota | corolla | 2002 | 2007,53.4
7100,candidate_component_000364,12,54321498,Strut rear -(Left),53.4,A2,FI06376738A,,toyota,corolla,vehicle exterior / suspension,all,2026-02-15,1993,1997,4,1995.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,5.0,12.0,1.0,3.0,0.1000000000000014,0.1876172607879951,6,2026-02-03,2026-02-18,15,1,4,0.0,0.0,54321498,strut rear -(left),toyota,corolla,1993,1997,strut rear -(left)toyotacorolla19931997,strut rear -(left) | toyota | corolla | 1993 | 1997,53.4
7101,candidate_component_000004,62,61751482,Wheel bearing spindle shaft -(Left rear),202.8,A2,FI06509801A,119000.0,toyota,corolla,vehicle exterior / suspension,left rear,2026-02-15,2019,2027,8,2023.0,toyota,corolla,original_valid,False,False,corolla,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0,1.0,4.0,0.4000000000000057,0.1976284584980265,6,2026-02-03,2026-02-18,15,1,5,0.2999999999999829,0.1482213438735093,61751482,wheel bearing spindle shaft -(left rear),toyota,corolla,2019,2027,wheel bearing spindle shaft -(left rear)toyotacorolla20192027,wheel bearing spindle shaft -(left rear) | toyota | corolla | 2019 | 2027,202.8
