product_id, part_name                                         , price , quality_grade, oem_number , mileage , brand , model  , category                                 , subcategory                            , scrape_date, year_start, year_end, year_span, year_mid
62754570.0, "Steering wheel airbag - , e-"                    ,  532.8, A2           , FI09389104A, 280000.0, VW    , Golf   , Airbag                                   , Steering wheel airbag                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
65138597.0, "Steering wheel airbag - , e-"                    ,  532.8, A2           , FI27837687A,  67000.0, VW    , Golf   , Airbag                                   , Steering wheel airbag                  , 2026-02-03 ,       2020,     2027,         7,   2023.5
64675808.0, "Steering wheel airbag - , e-"                    ,  532.8, A2           , FI27837687A,  74000.0, VW    , Golf   , Airbag                                   , Steering wheel airbag                  , 2026-02-03 ,       2020,     2027,         7,   2023.5
54243551.0, "Steering wheel airbag - , e-"                    ,  485.4, A2           , FI09389104A, 122000.0, VW    , Golf   , Airbag                                   , Steering wheel airbag                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
60981201.0, "Curtain airbags - , e-(Left)"                    ,  142.1, A2           , FI27837687A, 144000.0, VW    , Golf   , Airbag                                   , Left                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
61914684.0, "Curtain airbags - , e-(Left)"                    ,  142.1, A2           , FI27837687A, 258000.0, VW    , Golf   , Airbag                                   , Left                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
56438889.0, "Curtain airbags - , e-(Left)"                    ,  142.1, A2           , FI27837687A, 114000.0, VW    , Golf   , Airbag                                   , Left                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
64661502.0, "Curtain airbags - , e-(Left)"                    ,  142.1, A2           , FI27837687A, 281000.0, VW    , Golf   , Airbag                                   , Left                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
58952161.0, "Curtain airbags - , e-(Left)"                    ,  142.1, A2           , FI27837687A, 134000.0, VW    , Golf   , Airbag                                   , Left                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
54265596.0, "Curtain airbags - , e-(Right)"                   ,  148.0, A2           , FI09389104A, 140000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
58355099.0, "Curtain airbags - , e-(Right)"                   ,  148.0, A2           , FI09389104A, 159000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
59552977.0, "Curtain airbags - , e-(Right)"                   ,  142.1, A2           , FI05028803A, 105000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
60985824.0, "Curtain airbags - , e-(Right)"                   ,  142.1, A2           , FI27837687A, 144000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
61914682.0, "Curtain airbags - , e-(Right)"                   ,  142.1, A2           , FI27837687A, 258000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2013,     2020,         7,   2016.5
63707445.0, "Curtain airbags - , e-(Right)"                   ,  177.6, A2           , FI26167503A, 320000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2004,     2009,         5,   2006.5
53491409.0, "Curtain airbags - , e-(Left)"                    ,  153.9, A2           , FI27837687A, 149000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
53386727.0, "Curtain airbags - , e-(Right)"                   ,  153.9, A2           , FI27837687A, 118000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54217190.0, "Curtain airbags - , e-(Left)"                    ,  148.0, A2           , FI09389104A, 244000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54222111.0, "Curtain airbags - , e-(Right)"                   ,  148.0, A1           , FI09389104A,  11000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
56108623.0, "Seat assembled - , e-"                           ,   82.9, A2           , FI09515254A, 125000.0, VW    , Golf   , Airbag                                   , Seat assembled                         , 2026-02-03 ,       2004,     2009,         5,   2006.5
56350334.0, "Seat assembled - , e-(Left front)"               ,   82.9, A2           , FI09515254A, 125000.0, VW    , Golf   , Airbag                                   , Seat assembled                         , 2026-02-03 ,       2004,     2009,         5,   2006.5
56920584.0, "Seat assembled - , e-(Left front)"               ,   82.9, A2           , FI09515254A, 120000.0, VW    , Golf   , Airbag                                   , Seat assembled                         , 2026-02-03 ,       2009,     2013,         4,   2011.0
56920585.0, "Seat assembled - , e-(Right front)"              ,   82.9, A2           , FI09515254A, 120000.0, VW    , Golf   , Airbag                                   , Seat assembled                         , 2026-02-03 ,       2009,     2013,         4,   2011.0
53916640.0, "Seat assembled - , e-"                           ,   82.9, A2           , FI05351686A,  56000.0, VW    , Golf   , Airbag                                   , Seat assembled                         , 2026-02-03 ,       1998,     2006,         8,   2002.0
58796753.0, "Knee - , e-"                                     ,  219.0, A2           , FI09389104A,  47000.0, VW    , Golf   , Airbag                                   , Knee                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
56985881.0, "Knee - , e-"                                     ,  213.1, A1           , FI10331575A,  51000.0, VW    , Golf   , Airbag                                   , Knee                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
64306530.0, "Knee - , e-"                                     ,  201.3, A2           , FI27837687A, 118000.0, VW    , Golf   , Airbag                                   , Knee                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
60960501.0, "Knee - , e-"                                     ,  177.6, A2           , FI27837687A, 157000.0, VW    , Golf   , Airbag                                   , Knee                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
60981203.0, "Knee - , e-"                                     ,  177.6, A2           , FI27837687A, 144000.0, VW    , Golf   , Airbag                                   , Knee                                   , 2026-02-03 ,       2013,     2020,         7,   2016.5
54387551.0, "Side airbags - , e-(Right)"                      ,   72.2, A1           , FI06376738A, 149000.0, VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       2004,     2009,         5,   2006.5
54387781.0, "Side airbags - , e-(Right)"                      ,   60.4, A2           , FI06376738A,         , VW    , Golf   , Airbag                                   , Right                                  , 2026-02-03 ,       1998,     2006,         8,   2002.0
54075961.0, "Side airbags - , e-(Right)"                      ,  177.6, A2           , FI10331575A,  98000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2009,     2013,         4,   2011.0
54053381.0, "Side airbags - , e-(Right)"                      ,  118.4, A2           , FI10331575A, 144000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2004,     2009,         5,   2006.5
54075917.0, "Side airbags - , e-(Right)"                      ,  118.4, A2           , FI10331575A, 165000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2004,     2009,         5,   2006.5
54223993.0, "Side airbags - , e-(Right)"                      ,   94.7, A2           , FI09389104A, 164000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54052693.0, "Side airbags - , e-(Left)"                       ,   82.9, A1           , FI10331575A,  41000.0, VW    , Golf   , Airbag                                   , All                                    , 2026-02-03 ,       1998,     2006,         8,   2002.0
54270529.0, "ABS Hydraulic Aggregate - , e-"                  ,  609.8, A1           , FI09389104A,  39000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic Aggregate                , 2026-02-03 ,       2013,     2020,         7,   2016.5
60055306.0, "ABS Hydraulic Aggregate - , e-"                  ,  609.8, A2           , FI09389104A, 135000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic Aggregate                , 2026-02-03 ,       2013,     2020,         7,   2016.5
53938228.0, "ABS Hydraulic Aggregate - , e-"                  ,  592.0, A1           , FI05351686A,  16000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic Aggregate                , 2026-02-03 ,       2013,     2020,         7,   2016.5
54433079.0, "ABS Hydraulic Aggregate - , e-"                  ,  592.0, A2           , FI09515254A, 103000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic Aggregate                , 2026-02-03 ,       2013,     2020,         7,   2016.5
64528096.0, "ABS Hydraulic Aggregate - , e-"                  ,  592.0, A2           , FI32037991A, 150000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic Aggregate                , 2026-02-03 ,       2013,     2020,         7,   2016.5
58952166.0, "Brake Caliper - , e-(Left front)"                ,  177.6, A2           , FI27837687A, 134000.0, VW    , Golf   , Brakes                                   , Left front                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
65661397.0, "Brake Caliper - , e-(Left front rear)"           ,  177.6, A2           , FI05351686A, 194000.0, VW    , Golf   , Brakes                                   , Left front                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
53463472.0, "Brake Caliper - , e-(Left front)"                ,  165.8, A2           , FI27837687A,  20000.0, VW    , Golf   , Brakes                                   , Left front                             , 2026-02-03 ,       2020,     2027,         7,   2023.5
65138593.0, "Brake Caliper - , e-(Left front)"                ,  165.8, A2           , FI27837687A,  67000.0, VW    , Golf   , Brakes                                   , Left front                             , 2026-02-03 ,       2020,     2027,         7,   2023.5
64675834.0, "Brake Caliper - , e-(Left front)"                ,  165.8, A2           , FI27837687A,  74000.0, VW    , Golf   , Brakes                                   , Left front                             , 2026-02-03 ,       2020,     2027,         7,   2023.5
58952165.0, "Brake Caliper - , e-(Right front)"               ,  177.6, A2           , FI27837687A, 134000.0, VW    , Golf   , Brakes                                   , Right front                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
66709192.0, "Brake Caliper - , e-(Right front)"               ,  177.6, A2           , FI27837687A,  74000.0, VW    , Golf   , Brakes                                   , Right front                            , 2026-02-03 ,       2020,     2027,         7,   2023.5
53419024.0, "Brake Caliper - , e-(Right front)"               ,  165.8, A2           , FI27837687A,  20000.0, VW    , Golf   , Brakes                                   , Right front                            , 2026-02-03 ,       2020,     2027,         7,   2023.5
65138592.0, "Brake Caliper - , e-(Right front)"               ,  165.8, A2           , FI27837687A,  67000.0, VW    , Golf   , Brakes                                   , Right front                            , 2026-02-03 ,       2020,     2027,         7,   2023.5
58383840.0, "Brake Caliper - , e-(Right front)"               ,  148.0, A2           , FI09389104A, 210000.0, VW    , Golf   , Brakes                                   , Right front                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
65116750.0, "Brake Caliper - , e-(Left rear)"                 ,  213.1, A2           , FI22893129A, 214000.0, VW    , Golf   , Brakes                                   , Left rear                              , 2026-02-03 ,       2013,     2020,         7,   2016.5
63445331.0, "Brake Caliper - , e-(Left rear)"                 ,  213.1, A2           , FI27837687A, 113000.0, VW    , Golf   , Brakes                                   , Left rear                              , 2026-02-03 ,       2013,     2020,         7,   2016.5
63233983.0, "Brake Caliper - , e-(Left rear)"                 ,  213.1, A2           , FI27837687A, 253000.0, VW    , Golf   , Brakes                                   , Left rear                              , 2026-02-03 ,       2013,     2020,         7,   2016.5
57338396.0, "Brake Caliper - , e-(Left rear)"                 ,  201.3, A2           , FI22893129A, 124000.0, VW    , Golf   , Brakes                                   , Left rear                              , 2026-02-03 ,       2013,     2020,         7,   2016.5
54221225.0, "Brake Caliper - , e-(Left rear)"                 ,  183.5, A2           , FI09389104A,  81000.0, VW    , Golf   , Brakes                                   , Left rear                              , 2026-02-03 ,       2013,     2020,         7,   2016.5
63445334.0, "Brake Caliper - , e-(Right rear)"                ,  213.1, A2           , FI27837687A, 113000.0, VW    , Golf   , Brakes                                   , Right rear                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
63233982.0, "Brake Caliper - , e-(Right rear)"                ,  213.1, A2           , FI27837687A, 253000.0, VW    , Golf   , Brakes                                   , Right rear                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
54221227.0, "Brake Caliper - , e-(Right rear)"                ,  183.5, A2           , FI09389104A,  81000.0, VW    , Golf   , Brakes                                   , Right rear                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
56566931.0, "Brake Caliper - , e-(Right rear)"                ,  183.5, A1           , WA615424   ,  50000.0, VW    , Golf   , Brakes                                   , Right rear                             , 2026-02-03 ,       2020,     2027,         7,   2023.5
54332512.0, "Brake Caliper - , e-(Right rear)"                ,  181.2, A2           , FI06376738A, 100000.0, VW    , Golf   , Brakes                                   , Right rear                             , 2026-02-03 ,       2013,     2020,         7,   2016.5
63199771.0, "Brake Caliper - , e-(Left front)"                ,  236.8, A2           , FI27837687A, 134000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
64491408.0, "Brake Caliper - , e-(Right front)"               ,  236.8, A2           , FI27837687A, 166000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
64491409.0, "Brake Caliper - , e-(Left front)"                ,  236.8, A2           , FI27837687A, 166000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
61917764.0, "Brake Caliper - , e-(Left front)"                ,  236.8, A2           , FI27837687A, 258000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
62029253.0, "Brake Caliper - , e-(Right front)"               ,  236.8, A2           , FI27837687A, 258000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54470408.0, "Brake disc - , e-(Front)"                        ,   29.6, A2           , FI06018105A,  48000.0, VW    , Golf   , Brakes                                   , Front                                  , 2026-02-03 ,       1998,     2006,         8,   2002.0
54476822.0, "Brake disc - , e-(Front)"                        ,   29.6, A1           , FI06018105A,  48000.0, VW    , Golf   , Brakes                                   , Front                                  , 2026-02-03 ,       1998,     2006,         8,   2002.0
53786468.0, "Brake disc - , e-(Front)"                        ,   23.7, A1           , FI32385945A, 416000.0, VW    , Golf   , Brakes                                   , Front                                  , 2026-02-03 ,       1998,     2006,         8,   2002.0
53801940.0, "Brake disc - , e-(Front)"                        ,   23.7, A1           , FI32385945A, 416000.0, VW    , Golf   , Brakes                                   , Front                                  , 2026-02-03 ,       1998,     2006,         8,   2002.0
54485432.0, "Brake disc - , e-(Front)"                        ,   23.7, A1           , FI06018105A,         , VW    , Golf   , Brakes                                   , Front                                  , 2026-02-03 ,       1992,     1999,         7,   1995.5
54114896.0, "Brake disc - , e-(Front)"                        ,   47.4, A1           , FI06292622A,  21000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54125363.0, "Brake disc - , e-(Front)"                        ,   47.4, A1           , FI06292622A,  21000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54134400.0, "Brake disc - , e-(Rear)"                         ,   47.4, A1           , FI06292622A,  19000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
54139866.0, "Brake disc - , e-(Rear)"                         ,   47.4, A1           , FI06292622A,  19000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
53486078.0, "Brake disc - , e-(Rear)"                         ,   47.4, A2           , FI27837687A,  64000.0, VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       2013,     2020,         7,   2016.5
63356798.0, "Brake servo - , e-"                              ,  592.0, A2           , FI27837687A,  31000.0, VW    , Golf   , Brakes                                   , Brake servo                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
53389308.0, "Brake servo - , e-"                              ,  189.4, A2           , FI27837687A,  38000.0, VW    , Golf   , Brakes                                   , Brake servo                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
65318665.0, "Brake servo - , e-"                              ,  179.9, A2           , FI07713839A, 340000.0, VW    , Golf   , Brakes                                   , Brake servo                            , 2026-02-03 ,       2009,     2013,         4,   2011.0
53447977.0, "Brake servo - , e-"                              ,  189.4, A2           , FI27837687A, 149000.0, VW    , Golf   , Brakes                                   , Brake servo                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
54390343.0, "Brake servo - , e-"                              ,  181.2, A2           , FI06376738A, 100000.0, VW    , Golf   , Brakes                                   , Brake servo                            , 2026-02-03 ,       2013,     2020,         7,   2016.5
53821928.0, "Brake shield - , e-(Rear)"                       ,   11.8, B2           , FI01853355A,         , VW    , Golf   , Brakes                                   , All                                    , 2026-02-03 ,       1998,     2006,         8,   2002.0
57315705.0, "Caliper Bracket - , e-(Left front)"              ,   50.6, A2           , FI06509801A,  93000.0, VW    , Golf   , Brakes                                   , Caliper Bracket                        , 2026-02-03 ,       2013,     2020,         7,   2016.5
57315706.0, "Caliper Bracket - , e-(Right front)"             ,   50.6, A2           , FI06509801A,  93000.0, VW    , Golf   , Brakes                                   , Caliper Bracket                        , 2026-02-03 ,       2013,     2020,         7,   2016.5
54312600.0, "Caliper Bracket - , e-"                          ,   47.4, A2           , FI06376738A,         , VW    , Golf   , Brakes                                   , Caliper Bracket                        , 2026-02-03 ,       1998,     2006,         8,   2002.0
54378773.0, "Caliper Bracket - , e-"                          ,   47.4, A2           , FI06376738A, 164000.0, VW    , Golf   , Brakes                                   , Caliper Bracket                        , 2026-02-03 ,       2004,     2009,         5,   2006.5
54538248.0, "Caliper Bracket - , e-(Right rear)"              ,   47.4, A2           , FI30987993A,         , VW    , Golf   , Brakes                                   , Caliper Bracket                        , 2026-02-03 ,       1998,     2006,         8,   2002.0
58702432.0, "Hand brake lever - , e-"                         ,   59.2, A2           , FI22893129A, 198000.0, VW    , Golf   , Brakes                                   , Hand brake lever                       , 2026-02-03 ,       2004,     2009,         5,   2006.5
65264998.0, "Hand brake lever - , e-"                         ,   59.2, A2           , FI10331575A, 241000.0, VW    , Golf   , Brakes                                   , Hand brake lever                       , 2026-02-03 ,       2009,     2013,         4,   2011.0
53845074.0, "Hand brake lever - , e-"                         ,   53.3, A2           , FI05028803A,         , VW    , Golf   , Brakes                                   , Hand brake lever                       , 2026-02-03 ,       2004,     2009,         5,   2006.5
53878582.0, "Hand brake lever - , e-"                         ,   53.3, A2           , FI05028803A, 158000.0, VW    , Golf   , Brakes                                   , Hand brake lever                       , 2026-02-03 ,       2004,     2009,         5,   2006.5
64823034.0, "Main cylinder - , e-"                            ,   82.9, A2           , FI22893129A, 266000.0, VW    , Golf   , Brakes                                   , Main cylinder                          , 2026-02-03 ,       2009,     2013,         4,   2011.0
64789477.0, "Main cylinder - , e-"                            ,   82.9, A2           , FI22893129A, 252000.0, VW    , Golf   , Brakes                                   , Main cylinder                          , 2026-02-03 ,       2009,     2013,         4,   2011.0
65116987.0, "Main cylinder - , e-"                            ,   82.9, A2           , FI22893129A, 214000.0, VW    , Golf   , Brakes                                   , Main cylinder                          , 2026-02-03 ,       2013,     2020,         7,   2016.5
53825961.0, "Main cylinder - , e-"                            ,   72.2, A2           , FI01853355A,         , VW    , Golf   , Brakes                                   , Main cylinder                          , 2026-02-03 ,       1998,     2006,         8,   2002.0
53833931.0, "Main cylinder- , e-"                             ,   72.2, A2           , FI01853355A, 171000.0, VW    , Golf   , Brakes                                   , Main cylinder                          , 2026-02-03 ,       2004,     2009,         5,   2006.5
54044560.0, "ABS Hydraulic pump - , e-"                       ,  473.6, A2           , FI10331575A,  85000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic pump                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
57338381.0, "ABS Hydraulic pump - , e-"                       ,  473.6, A2           , FI22893129A, 124000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic pump                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
53985126.0, "ABS Hydraulic pump - , e-"                       ,  473.6, A2           , FI10331575A,  80000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic pump                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
54036564.0, "ABS Hydraulic pump - , e-"                       ,  473.6, A2           , FI10331575A, 123000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic pump                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
54048685.0, "ABS Hydraulic pump - , e-"                       ,  473.6, A2           , FI10331575A,  68000.0, VW    , Golf   , Brakes                                   , ABS Hydraulic pump                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
61428204.0, "Actuator loom - , e-"                            ,  119.2, A3           , FI07713839A, 250000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Actuator loom                          , 2026-02-03 ,       2004,     2009,         5,   2006.5
59939593.0, "Actuator loom - , e-"                            ,  106.6, A1           , FI10331575A,  60000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Actuator loom                          , 2026-02-03 ,       2013,     2020,         7,   2016.5
60647802.0, "Actuator loom - , e-"                            ,  106.6, A2           , FI10331575A, 130000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Actuator loom                          , 2026-02-03 ,       2013,     2020,         7,   2016.5
65316485.0, "Actuator loom - , e-(Left rear)"                 ,  100.6, A2           , FI10331575A, 241000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Actuator loom                          , 2026-02-03 ,       2009,     2013,         4,   2011.0
57233767.0, "Actuator loom - , e-"                            ,   94.7, A2           , FI09515254A, 254000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Actuator loom                          , 2026-02-03 ,       2009,     2013,         4,   2011.0
59757960.0, "Adaptiv Farthållare Sensor - , e-"               ,  426.2, A2           , QF907561A  ,  66000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Adaptiv Farthållare Sensor             , 2026-02-03 ,       2013,     2020,         7,   2016.5
65711229.0, "Adaptiv Farthållare Sensor - , e-"               ,  436.9, A2           , FI30987993A,   1000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Adaptiv Farthållare Sensor             , 2026-02-03 ,       2013,     2020,         7,   2016.5
60721444.0, "Adaptiv Farthållare Sensor - , e-"               ,  402.6, A1           , QF907561D  ,  51000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Adaptiv Farthållare Sensor             , 2026-02-03 ,       2013,     2020,         7,   2016.5
58798477.0, "Adaptiv Farthållare Sensor - , e-"               ,  426.2, A1           , QF907561D  ,  47000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Adaptiv Farthållare Sensor             , 2026-02-03 ,       2013,     2020,         7,   2016.5
63197509.0, "Adaptiv Farthållare Sensor - , e-"               ,  414.4, A2           , FI09389104A, 171000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Adaptiv Farthållare Sensor             , 2026-02-03 ,       2013,     2020,         7,   2016.5
65057587.0, "Airbag krocksensor - , e-"                       ,   59.2, A1           , FI06376738A,         , VW    , Golf   , Electric / Transmitter / Databox / Sensor, Airbag krocksensor                     , 2026-02-03 ,       2004,     2009,         5,   2006.5
62890188.0, "Airbag krocksensor - , e-"                       ,   56.2, A2           , FI06509801A, 267000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Airbag krocksensor                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
62890190.0, "Airbag krocksensor - , e-"                       ,   56.2, A2           , FI06509801A, 267000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Airbag krocksensor                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
56041078.0, "Airbag krocksensor - , e-(Right)"                ,   47.4, A2           , FI05351686A, 298000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Airbag krocksensor                     , 2026-02-03 ,       2004,     2009,         5,   2006.5
53366348.0, "Airbag krocksensor - , e-(Right front)"          ,   47.4, A2           , FI27837687A,  57000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Airbag krocksensor                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
65421268.0, "Control unit Xenon - , e-"                       ,  177.6, A1           , FI09389104A,  44000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Control unit Xenon                     , 2026-02-03 ,       2020,     2027,         7,   2023.5
65421272.0, "Control unit Xenon - , e-"                       ,  177.6, A1           , FI09389104A,  44000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Control unit Xenon                     , 2026-02-03 ,       2020,     2027,         7,   2023.5
63666797.0, "Control unit Xenon - , e-"                       ,  177.6, A2           , FI02042722A, 157000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Control unit Xenon                     , 2026-02-03 ,       2013,     2020,         7,   2016.5
59860320.0, "Control unit Xenon - , e-"                       ,  165.8, A2           , FI27837687A, 249000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Control unit Xenon                     , 2026-02-03 ,       2009,     2013,         4,   2011.0
59860322.0, "Control unit Xenon - , e-"                       ,  165.8, A2           , FI27837687A, 249000.0, VW    , Golf   , Electric / Transmitter / Databox / Sensor, Control unit Xenon                     , 2026-02-03 ,       2009,     2013,         4,   2011.0
