product_id,part_name,price,quality_grade,year,oem_number,engine_code,mileage,brand,model,category,subcategory,scrape_date,scrape_timestamp
54061937,"Passenger airbag - , e-",474.5,A1,2013-2020,FI10331575A,,34000,VW,"Golf,-e_Golf",Airbag,Passenger airbag,2026-02-15,2026-02-15T21:38:50+02:00
66440187,"Passenger airbag - , e-(Interior front)",474.5,A2,2013-2020,FI23403240A,,124000,VW,"Golf,-e_Golf",Airbag,Passenger airbag,2026-02-15,2026-02-15T21:38:50+02:00
54218581,"Passenger airbag - , e-",427.0,A2,2013-2020,FI09389104A,,97000,VW,"Golf,-e_Golf",Airbag,Passenger airbag,2026-02-15,2026-02-15T21:38:50+02:00
53932799,"Passenger airbag - , e-",415.2,A2,2004-2009,FI05351686A,,146000,VW,"Golf,-e_Golf",Airbag,Passenger airbag,2026-02-15,2026-02-15T21:38:50+02:00
63199755,"Steering wheel airbag - , e-",533.8,A2,2013-2020,FI27837687A,,134000,VW,"Golf,-e_Golf",Airbag,Steering wheel airbag,2026-02-15,2026-02-15T21:38:50+02:00
63372062,"Steering wheel airbag - , e-",533.8,A2,2013-2020,FI27837687A,,113000,VW,"Golf,-e_Golf",Airbag,Steering wheel airbag,2026-02-15,2026-02-15T21:38:50+02:00
62754570,"Steering wheel airbag - , e-",533.8,A2,2013-2020,FI09389104A,,280000,VW,"Golf,-e_Golf",Airbag,Steering wheel airbag,2026-02-15,2026-02-15T21:38:50+02:00
65138597,"Steering wheel airbag - , e-",533.8,A2,2020-2027,FI27837687A,,67000,VW,"Golf,-e_Golf",Airbag,Steering wheel airbag,2026-02-15,2026-02-15T21:38:50+02:00
64675808,"Steering wheel airbag - , e-",533.8,A2,2020-2027,FI27837687A,,74000,VW,"Golf,-e_Golf",Airbag,Steering wheel airbag,2026-02-15,2026-02-15T21:38:50+02:00
60981201,"Curtain airbags - , e-(Left)",142.3,A2,2013-2020,FI27837687A,,144000,VW,"Golf,-e_Golf",Airbag,Left,2026-02-15,2026-02-15T21:38:50+02:00
61914684,"Curtain airbags - , e-(Left)",142.3,A2,2013-2020,FI27837687A,,258000,VW,"Golf,-e_Golf",Airbag,Left,2026-02-15,2026-02-15T21:38:50+02:00
56438889,"Curtain airbags - , e-(Left)",142.3,A2,2013-2020,FI27837687A,,114000,VW,"Golf,-e_Golf",Airbag,Left,2026-02-15,2026-02-15T21:38:50+02:00
64661502,"Curtain airbags - , e-(Left)",142.3,A2,2013-2020,FI27837687A,,281000,VW,"Golf,-e_Golf",Airbag,Left,2026-02-15,2026-02-15T21:38:50+02:00
58952161,"Curtain airbags - , e-(Left)",142.3,A2,2013-2020,FI27837687A,,134000,VW,"Golf,-e_Golf",Airbag,Left,2026-02-15,2026-02-15T21:38:50+02:00
54265596,"Curtain airbags - , e-(Right)",148.3,A2,2013-2020,FI09389104A,,140000,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
58355099,"Curtain airbags - , e-(Right)",148.3,A2,2013-2020,FI09389104A,,159000,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
59552977,"Curtain airbags - , e-(Right)",142.3,A2,2013-2020,FI05028803A,,105000,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
60985824,"Curtain airbags - , e-(Right)",142.3,A2,2013-2020,FI27837687A,,144000,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
61914682,"Curtain airbags - , e-(Right)",142.3,A2,2013-2020,FI27837687A,,258000,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
63707445,"Curtain airbags - , e-(Right)",177.9,A2,2004-2009,FI26167503A,,320000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
53491409,"Curtain airbags - , e-(Left)",154.2,A2,2013-2020,FI27837687A,,149000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
53386727,"Curtain airbags - , e-(Right)",154.2,A2,2013-2020,FI27837687A,,118000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54217190,"Curtain airbags - , e-(Left)",148.3,A2,2013-2020,FI09389104A,,244000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54222111,"Curtain airbags - , e-(Right)",148.3,A1,2013-2020,FI09389104A,,11000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
56108623,"Seat assembled - , e-",83.0,A2,2004-2009,FI09515254A,,125000,VW,"Golf,-e_Golf",Airbag,Seat assembled,2026-02-15,2026-02-15T21:38:50+02:00
56350334,"Seat assembled - , e-(Left front)",83.0,A2,2004-2009,FI09515254A,,125000,VW,"Golf,-e_Golf",Airbag,Seat assembled,2026-02-15,2026-02-15T21:38:50+02:00
56920584,"Seat assembled - , e-(Left front)",83.0,A2,2009-2013,FI09515254A,,120000,VW,"Golf,-e_Golf",Airbag,Seat assembled,2026-02-15,2026-02-15T21:38:50+02:00
56920585,"Seat assembled - , e-(Right front)",83.0,A2,2009-2013,FI09515254A,,120000,VW,"Golf,-e_Golf",Airbag,Seat assembled,2026-02-15,2026-02-15T21:38:50+02:00
53916640,"Seat assembled - , e-",83.0,A2,1998-2006,FI05351686A,,56000,VW,"Golf,-e_Golf",Airbag,Seat assembled,2026-02-15,2026-02-15T21:38:50+02:00
58796753,"Knee - , e-",219.4,A2,2013-2020,FI09389104A,,47000,VW,"Golf,-e_Golf",Airbag,Knee,2026-02-15,2026-02-15T21:38:50+02:00
56985881,"Knee - , e-",213.5,A1,2013-2020,FI10331575A,,51000,VW,"Golf,-e_Golf",Airbag,Knee,2026-02-15,2026-02-15T21:38:50+02:00
64306530,"Knee - , e-",201.7,A2,2013-2020,FI27837687A,,118000,VW,"Golf,-e_Golf",Airbag,Knee,2026-02-15,2026-02-15T21:38:50+02:00
60960501,"Knee - , e-",177.9,A2,2013-2020,FI27837687A,,157000,VW,"Golf,-e_Golf",Airbag,Knee,2026-02-15,2026-02-15T21:38:50+02:00
60981203,"Knee - , e-",177.9,A2,2013-2020,FI27837687A,,144000,VW,"Golf,-e_Golf",Airbag,Knee,2026-02-15,2026-02-15T21:38:50+02:00
54387551,"Side airbags - , e-(Right)",72.4,A1,2004-2009,FI06376738A,,149000.0,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
54387781,"Side airbags - , e-(Right)",60.5,A2,1998-2006,FI06376738A,,,VW,"Golf,-e_Golf",Airbag,Right,2026-02-15,2026-02-15T21:38:50+02:00
54075961,"Side airbags - , e-(Right)",177.9,A2,2009-2013,FI10331575A,,98000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54053381,"Side airbags - , e-(Right)",118.6,A2,2004-2009,FI10331575A,,144000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54075917,"Side airbags - , e-(Right)",118.6,A2,2004-2009,FI10331575A,,165000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54223993,"Side airbags - , e-(Right)",94.9,A2,2013-2020,FI09389104A,,164000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54052693,"Side airbags - , e-(Left)",83.0,A1,1998-2006,FI10331575A,,41000,VW,"Golf,-e_Golf",Airbag,All,2026-02-15,2026-02-15T21:38:50+02:00
54223147,"ABS Hydraulic Aggregate - , e-",610.9,A1,2013-2020,FI09389104A,,33000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic Aggregate,2026-02-15,2026-02-15T21:38:50+02:00
54270529,"ABS Hydraulic Aggregate - , e-",610.9,A1,2013-2020,FI09389104A,,39000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic Aggregate,2026-02-15,2026-02-15T21:38:50+02:00
60055306,"ABS Hydraulic Aggregate - , e-",610.9,A2,2013-2020,FI09389104A,,135000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic Aggregate,2026-02-15,2026-02-15T21:38:50+02:00
53938228,"ABS Hydraulic Aggregate - , e-",593.1,A1,2013-2020,FI05351686A,,16000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic Aggregate,2026-02-15,2026-02-15T21:38:50+02:00
54433079,"ABS Hydraulic Aggregate - , e-",593.1,A2,2013-2020,FI09515254A,,103000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic Aggregate,2026-02-15,2026-02-15T21:38:50+02:00
58952166,"Brake Caliper - , e-(Left front)",177.9,A2,2013-2020,FI27837687A,,134000,VW,"Golf,-e_Golf",Brakes,Left front,2026-02-15,2026-02-15T21:38:50+02:00
65661397,"Brake Caliper - , e-(Left front rear)",177.9,A2,2013-2020,FI05351686A,,194000,VW,"Golf,-e_Golf",Brakes,Left front,2026-02-15,2026-02-15T21:38:50+02:00
53463472,"Brake Caliper - , e-(Left front)",166.1,A2,2020-2027,FI27837687A,,20000,VW,"Golf,-e_Golf",Brakes,Left front,2026-02-15,2026-02-15T21:38:50+02:00
65138593,"Brake Caliper - , e-(Left front)",166.1,A2,2020-2027,FI27837687A,,67000,VW,"Golf,-e_Golf",Brakes,Left front,2026-02-15,2026-02-15T21:38:50+02:00
64675834,"Brake Caliper - , e-(Left front)",166.1,A2,2020-2027,FI27837687A,,74000,VW,"Golf,-e_Golf",Brakes,Left front,2026-02-15,2026-02-15T21:38:50+02:00
58952165,"Brake Caliper - , e-(Right front)",177.9,A2,2013-2020,FI27837687A,,134000,VW,"Golf,-e_Golf",Brakes,Right front,2026-02-15,2026-02-15T21:38:50+02:00
66709192,"Brake Caliper - , e-(Right front)",177.9,A2,2020-2027,FI27837687A,,74000,VW,"Golf,-e_Golf",Brakes,Right front,2026-02-15,2026-02-15T21:38:50+02:00
53419024,"Brake Caliper - , e-(Right front)",166.1,A2,2020-2027,FI27837687A,,20000,VW,"Golf,-e_Golf",Brakes,Right front,2026-02-15,2026-02-15T21:38:50+02:00
65138592,"Brake Caliper - , e-(Right front)",166.1,A2,2020-2027,FI27837687A,,67000,VW,"Golf,-e_Golf",Brakes,Right front,2026-02-15,2026-02-15T21:38:50+02:00
58383840,"Brake Caliper - , e-(Right front)",148.3,A2,2013-2020,FI09389104A,,210000,VW,"Golf,-e_Golf",Brakes,Right front,2026-02-15,2026-02-15T21:38:50+02:00
65116750,"Brake Caliper - , e-(Left rear)",213.5,A2,2013-2020,FI22893129A,,214000,VW,"Golf,-e_Golf",Brakes,Left rear,2026-02-15,2026-02-15T21:38:50+02:00
63445331,"Brake Caliper - , e-(Left rear)",213.5,A2,2013-2020,FI27837687A,,113000,VW,"Golf,-e_Golf",Brakes,Left rear,2026-02-15,2026-02-15T21:38:50+02:00
63233983,"Brake Caliper - , e-(Left rear)",213.5,A2,2013-2020,FI27837687A,,253000,VW,"Golf,-e_Golf",Brakes,Left rear,2026-02-15,2026-02-15T21:38:50+02:00
57338396,"Brake Caliper - , e-(Left rear)",201.7,A2,2013-2020,FI22893129A,,124000,VW,"Golf,-e_Golf",Brakes,Left rear,2026-02-15,2026-02-15T21:38:50+02:00
54221225,"Brake Caliper - , e-(Left rear)",183.9,A2,2013-2020,FI09389104A,,81000,VW,"Golf,-e_Golf",Brakes,Left rear,2026-02-15,2026-02-15T21:38:50+02:00
63445334,"Brake Caliper - , e-(Right rear)",213.5,A2,2013-2020,FI27837687A,,113000,VW,"Golf,-e_Golf",Brakes,Right rear,2026-02-15,2026-02-15T21:38:50+02:00
63233982,"Brake Caliper - , e-(Right rear)",213.5,A2,2013-2020,FI27837687A,,253000,VW,"Golf,-e_Golf",Brakes,Right rear,2026-02-15,2026-02-15T21:38:50+02:00
54221227,"Brake Caliper - , e-(Right rear)",183.9,A2,2013-2020,FI09389104A,,81000,VW,"Golf,-e_Golf",Brakes,Right rear,2026-02-15,2026-02-15T21:38:50+02:00
56566931,"Brake Caliper - , e-(Right rear)",183.9,A1,2020-2027,WA615424,,50000,VW,"Golf,-e_Golf",Brakes,Right rear,2026-02-15,2026-02-15T21:38:50+02:00
54332512,"Brake Caliper - , e-(Right rear)",181.5,A2,2013-2020,FI06376738A,,100000,VW,"Golf,-e_Golf",Brakes,Right rear,2026-02-15,2026-02-15T21:38:50+02:00
63199771,"Brake Caliper - , e-(Left front)",237.2,A2,2013-2020,FI27837687A,,134000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
64491408,"Brake Caliper - , e-(Right front)",237.2,A2,2013-2020,FI27837687A,,166000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
64491409,"Brake Caliper - , e-(Left front)",237.2,A2,2013-2020,FI27837687A,,166000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
61917764,"Brake Caliper - , e-(Left front)",237.2,A2,2013-2020,FI27837687A,,258000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
62029253,"Brake Caliper - , e-(Right front)",237.2,A2,2013-2020,FI27837687A,,258000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
54470408,"Brake disc - , e-(Front)",29.7,A2,1998-2006,FI06018105A,,48000.0,VW,"Golf,-e_Golf",Brakes,Front,2026-02-15,2026-02-15T21:38:50+02:00
54476822,"Brake disc - , e-(Front)",29.7,A1,1998-2006,FI06018105A,,48000.0,VW,"Golf,-e_Golf",Brakes,Front,2026-02-15,2026-02-15T21:38:50+02:00
53786468,"Brake disc - , e-(Front)",23.7,A1,1998-2006,FI32385945A,,416000.0,VW,"Golf,-e_Golf",Brakes,Front,2026-02-15,2026-02-15T21:38:50+02:00
53801940,"Brake disc - , e-(Front)",23.7,A1,1998-2006,FI32385945A,,416000.0,VW,"Golf,-e_Golf",Brakes,Front,2026-02-15,2026-02-15T21:38:50+02:00
54485432,"Brake disc - , e-(Front)",23.7,A1,1992-1999,FI06018105A,,,VW,"Golf,-e_Golf",Brakes,Front,2026-02-15,2026-02-15T21:38:50+02:00
54114896,"Brake disc - , e-(Front)",47.4,A1,2013-2020,FI06292622A,,21000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
54125363,"Brake disc - , e-(Front)",47.4,A1,2013-2020,FI06292622A,,21000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
54134400,"Brake disc - , e-(Rear)",47.4,A1,2013-2020,FI06292622A,,19000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
54139866,"Brake disc - , e-(Rear)",47.4,A1,2013-2020,FI06292622A,,19000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
53486078,"Brake disc - , e-(Rear)",47.4,A2,2013-2020,FI27837687A,,64000,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
63356798,"Brake servo - , e-",593.1,A2,2013-2020,FI27837687A,,31000,VW,"Golf,-e_Golf",Brakes,Brake servo,2026-02-15,2026-02-15T21:38:50+02:00
53389308,"Brake servo - , e-",189.8,A2,2013-2020,FI27837687A,,38000,VW,"Golf,-e_Golf",Brakes,Brake servo,2026-02-15,2026-02-15T21:38:50+02:00
53447977,"Brake servo - , e-",189.8,A2,2013-2020,FI27837687A,,149000,VW,"Golf,-e_Golf",Brakes,Brake servo,2026-02-15,2026-02-15T21:38:50+02:00
54390343,"Brake servo - , e-",181.5,A2,2013-2020,FI06376738A,,100000,VW,"Golf,-e_Golf",Brakes,Brake servo,2026-02-15,2026-02-15T21:38:50+02:00
56454556,"Brake servo - , e-",177.9,A2,2013-2020,FI27837687A,,114000,VW,"Golf,-e_Golf",Brakes,Brake servo,2026-02-15,2026-02-15T21:38:50+02:00
53821928,"Brake shield - , e-(Rear)",11.9,B2,1998-2006,FI01853355A,,,VW,"Golf,-e_Golf",Brakes,All,2026-02-15,2026-02-15T21:38:50+02:00
57315705,"Caliper Bracket - , e-(Left front)",50.7,A2,2013-2020,FI06509801A,,93000.0,VW,"Golf,-e_Golf",Brakes,Caliper Bracket,2026-02-15,2026-02-15T21:38:50+02:00
57315706,"Caliper Bracket - , e-(Right front)",50.7,A2,2013-2020,FI06509801A,,93000.0,VW,"Golf,-e_Golf",Brakes,Caliper Bracket,2026-02-15,2026-02-15T21:38:50+02:00
54312600,"Caliper Bracket - , e-",47.4,A2,1998-2006,FI06376738A,,,VW,"Golf,-e_Golf",Brakes,Caliper Bracket,2026-02-15,2026-02-15T21:38:50+02:00
54378773,"Caliper Bracket - , e-",47.4,A2,2004-2009,FI06376738A,,164000.0,VW,"Golf,-e_Golf",Brakes,Caliper Bracket,2026-02-15,2026-02-15T21:38:50+02:00
54538248,"Caliper Bracket - , e-(Right rear)",47.4,A2,1998-2006,FI30987993A,,,VW,"Golf,-e_Golf",Brakes,Caliper Bracket,2026-02-15,2026-02-15T21:38:50+02:00
53842672,Unknown Part,,,,,,,VW,"Golf,-e_Golf",Brakes,Hand brake lever,2026-02-15,2026-02-15T21:38:50+02:00
58702432,"Hand brake lever - , e-",59.3,A2,2004-2009,FI22893129A,,198000.0,VW,"Golf,-e_Golf",Brakes,Hand brake lever,2026-02-15,2026-02-15T21:38:50+02:00
65264998,"Hand brake lever - , e-",59.3,A2,2009-2013,FI10331575A,03C,241000.0,VW,"Golf,-e_Golf",Brakes,Hand brake lever,2026-02-15,2026-02-15T21:38:50+02:00
53845074,"Hand brake lever - , e-",53.4,A2,2004-2009,FI05028803A,,,VW,"Golf,-e_Golf",Brakes,Hand brake lever,2026-02-15,2026-02-15T21:38:50+02:00
53878582,"Hand brake lever - , e-",53.4,A2,2004-2009,FI05028803A,,158000.0,VW,"Golf,-e_Golf",Brakes,Hand brake lever,2026-02-15,2026-02-15T21:38:50+02:00
64823034,"Main cylinder - , e-",83.0,A2,2009-2013,FI22893129A,,266000.0,VW,"Golf,-e_Golf",Brakes,Main cylinder,2026-02-15,2026-02-15T21:38:50+02:00
64789477,"Main cylinder - , e-",83.0,A2,2009-2013,FI22893129A,,252000.0,VW,"Golf,-e_Golf",Brakes,Main cylinder,2026-02-15,2026-02-15T21:38:50+02:00
65116987,"Main cylinder - , e-",83.0,A2,2013-2020,FI22893129A,,214000.0,VW,"Golf,-e_Golf",Brakes,Main cylinder,2026-02-15,2026-02-15T21:38:50+02:00
53825961,"Main cylinder - , e-",72.4,A2,1998-2006,FI01853355A,,,VW,"Golf,-e_Golf",Brakes,Main cylinder,2026-02-15,2026-02-15T21:38:50+02:00
53833931,"Main cylinder - , e-",72.4,A2,2004-2009,FI01853355A,,171000.0,VW,"Golf,-e_Golf",Brakes,Main cylinder,2026-02-15,2026-02-15T21:38:50+02:00
54044560,"ABS Hydraulic pump - , e-",474.5,A2,2013-2020,FI10331575A,,85000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic pump,2026-02-15,2026-02-15T21:38:50+02:00
57338381,"ABS Hydraulic pump - , e-",474.5,A2,2013-2020,FI22893129A,,124000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic pump,2026-02-15,2026-02-15T21:38:50+02:00
53985126,"ABS Hydraulic pump - , e-",474.5,A2,2013-2020,FI10331575A,,80000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic pump,2026-02-15,2026-02-15T21:38:50+02:00
54036564,"ABS Hydraulic pump - , e-",474.5,A2,2013-2020,FI10331575A,,123000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic pump,2026-02-15,2026-02-15T21:38:50+02:00
54048685,"ABS Hydraulic pump - , e-",474.5,A2,2013-2020,FI10331575A,,68000,VW,"Golf,-e_Golf",Brakes,ABS Hydraulic pump,2026-02-15,2026-02-15T21:38:50+02:00
61428204,"Actuator loom - , e-",119.4,A3,2004-2009,FI07713839A,,250000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Actuator loom,2026-02-15,2026-02-15T21:38:50+02:00
59939593,"Actuator loom - , e-",106.8,A1,2013-2020,FI10331575A,,60000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Actuator loom,2026-02-15,2026-02-15T21:38:50+02:00
60647802,"Actuator loom - , e-",106.8,A2,2013-2020,FI10331575A,,130000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Actuator loom,2026-02-15,2026-02-15T21:38:50+02:00
65316485,"Actuator loom - , e-(Left rear)",100.8,A2,2009-2013,FI10331575A,03C,241000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Actuator loom,2026-02-15,2026-02-15T21:38:50+02:00
57233767,"Actuator loom - , e-",94.9,A2,2009-2013,FI09515254A,,254000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Actuator loom,2026-02-15,2026-02-15T21:38:50+02:00
59757960,"Adaptiv Farthållare Sensor - , e-",427.0,A2,2013-2020,QF907561A,,66000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Adaptiv Farthållare Sensor,2026-02-15,2026-02-15T21:38:50+02:00
65711229,"Adaptiv Farthållare Sensor - , e-",437.7,A2,2013-2020,FI30987993A,,1000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Adaptiv Farthållare Sensor,2026-02-15,2026-02-15T21:38:50+02:00
60721444,"Adaptiv Farthållare Sensor - , e-",403.3,A1,2013-2020,QF907561D,,51000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Adaptiv Farthållare Sensor,2026-02-15,2026-02-15T21:38:50+02:00
63197509,"Adaptiv Farthållare Sensor - , e-",415.2,A2,2013-2020,FI09389104A,,171000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Adaptiv Farthållare Sensor,2026-02-15,2026-02-15T21:38:50+02:00
58798477,"Adaptiv Farthållare Sensor - , e-",427.0,A1,2013-2020,QF907561D,,47000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Adaptiv Farthållare Sensor,2026-02-15,2026-02-15T21:38:50+02:00
65057587,"Airbag krocksensor - , e-",59.3,A1,2004-2009,FI06376738A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T21:38:50+02:00
62890188,"Airbag krocksensor - , e-",56.3,A2,2013-2020,FI06509801A,,267000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T21:38:50+02:00
62890190,"Airbag krocksensor - , e-",56.3,A2,2013-2020,FI06509801A,,267000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T21:38:50+02:00
56041078,"Airbag krocksensor - , e-(Right)",47.4,A2,2004-2009,FI05351686A,,298000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T21:38:50+02:00
53366348,"Airbag krocksensor - , e-(Right front)",47.4,A2,2013-2020,FI27837687A,,57000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Airbag krocksensor,2026-02-15,2026-02-15T21:38:50+02:00
65421268,"Control unit Xenon - , e-",177.9,A1,2020-2027,FI09389104A,,44000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T21:38:50+02:00
65421272,"Control unit Xenon - , e-",177.9,A1,2020-2027,FI09389104A,,44000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T21:38:50+02:00
63666797,"Control unit Xenon - , e-",177.9,A2,2013-2020,FI02042722A,,157000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T21:38:50+02:00
59860320,"Control unit Xenon - , e-",166.1,A2,2009-2013,FI27837687A,,249000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T21:38:50+02:00
59860322,"Control unit Xenon - , e-",166.1,A2,2009-2013,FI27837687A,,249000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Control unit Xenon,2026-02-15,2026-02-15T21:38:50+02:00
59113738,"Fuse box / Electricity central - , e-",106.8,A2,2004-2009,FI10331575A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T21:38:50+02:00
54375921,"Fuse box / Electricity central - , e-",102.0,A2,2009-2013,FI06376738A,,170000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T21:38:50+02:00
65059338,"Fuse box / Electricity central - , e-",100.8,A2,2004-2009,FI06376738A,,,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T21:38:50+02:00
60125941,"Fuse box / Electricity central - , e-",90.2,A2,2004-2009,FI06509801A,,249000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T21:38:50+02:00
57524010,"Fuse box / Electricity central - , e-",94.9,A2,2009-2013,FI05028803A,,250000.0,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Fuse box / Electricity central,2026-02-15,2026-02-15T21:38:50+02:00
53458214,"Injection Control unit - , e-",450.8,A2,2013-2020,FI27837687A,,51000,VW,"Golf,-e_Golf",Electric / Transmitter / Databox / Sensor,Injection Control unit,2026-02-15,2026-02-15T21:38:50+02:00
